"","AME","pos10s","neg10s","group1","group3","p12","p56","proindex","pindex"
"AME","1.00","0.35***","-0.31***","-0.04*","0.06***","-0.02","0.03","0.01","0.03"
"pos10s","0.35***","1.00","-0.06***","-0.02","0.03","-0.01","-0.00","0.01","-0.00"
"neg10s","-0.31***","-0.06***","1.00","0.07***","-0.13***","0.07***","-0.13***","-0.09***","-0.13***"
"group1","-0.04*","-0.02","0.07***","1.00","-0.32***","0.85***","-0.37***","-0.62***","-0.37***"
"group3","0.06***","0.03","-0.13***","-0.32***","1.00","-0.22***","0.90***","0.75***","0.90***"
"p12","-0.02","-0.01","0.07***","0.85***","-0.22***","1.00","-0.34***","-0.66***","-0.34***"
"p56","0.03","-0.00","-0.13***","-0.37***","0.90***","-0.34***","1.00","0.87***","1.00***"
"proindex","0.01","0.01","-0.09***","-0.62***","0.75***","-0.66***","0.87***","1.00","0.87***"
"pindex","0.03","-0.00","-0.13***","-0.37***","0.90***","-0.34***","1.00***","0.87***","1.00"
